serial_no	date	weeks	temperature	humidity	moisture	illumination	leaf_len	leaf_num
413	2024-03-14 22:30:24	2	16	31	2	861	5.2	7
414	2024-03-14 23:00:25	2	16	32	3	858	5.2	7
415	2024-03-14 23:30:29	2	16	31	4	862	5.2	7
416	2024-03-15 00:00:30	2	16	31	4	862	5.2	7
417	2024-03-15 00:30:05	2	16	31	3	863	5.2	7
418	2024-03-15 01:00:06	2	16	31	5	860	5.2	7
419	2024-03-15 08:30:23	2	15	33	5	161	5.2	7
420	2024-03-15 09:00:21	2	15	33	4	137	5.3	7
421	2024-03-15 09:30:22	2	15	33	3	121	5.3	7
422	2024-03-15 10:00:23	2	15	33	3	107	5.3	7
423	2024-03-15 10:30:24	2	15	33	3	98	5.3	7
424	2024-03-15 11:00:25	2	16	32	4	88	5.3	7
425	2024-03-15 11:30:26	2	16	32	6	84	5.3	7
426	2024-03-15 12:00:27	2	17	32	6	80	5.3	7
427	2024-03-15 12:30:28	2	17	32	4	77	5.3	7
428	2024-03-15 13:00:29	2	17	32	4	76	5.3	7
429	2024-03-15 13:30:30	2	17	31	4	75	5.3	7
430	2024-03-15 14:00:01	2	18	31	5	76	5.3	7
431	2024-03-15 14:30:02	2	18	31	3	76	5.3	7
432	2024-03-15 15:00:02	2	18	31	3	79	5.3	7
433	2024-03-15 15:30:03	2	18	30	4	86	5.3	7
434	2024-03-15 16:00:04	2	18	30	6	96	5.3	7
435	2024-03-15 16:30:05	2	18	30	4	108	5.3	7
436	2024-03-15 17:00:06	2	18	30	5	126	5.3	7
437	2024-03-15 17:30:07	2	17	30	4	156	5.3	7
438	2024-03-15 18:00:08	2	17	30	4	212	5.3	7
439	2024-03-15 18:30:09	2	17	30	4	490	5.3	7
440	2024-03-15 19:00:10	2	17	30	4	861	5.3	7
441	2024-03-15 19:30:11	2	17	30	23	875	5.3	7
442	2024-03-15 20:00:12	2	17	30	25	874	5.3	7
443	2024-03-15 20:30:13	2	17	31	29	874	5.3	7
444	2024-03-15 21:00:14	2	17	31	21	872	5.3	7
445	2024-03-15 21:30:15	2	17	31	5	873	5.3	7
446	2024-03-15 22:00:16	2	16	31	4	872	5.3	7
447	2024-03-15 22:30:17	2	16	30	8	872	5.3	7
448	2024-03-15 23:00:18	2	16	30	32	872	5.3	7
449	2024-03-15 23:30:19	2	16	30	9	872	5.3	7
450	2024-03-16 00:00:20	2	16	30	3	871	5.3	7
451	2024-03-16 00:30:21	2	16	30	27	871	5.3	7
452	2024-03-16 01:00:22	2	16	30	26	870	5.3	7
453	2024-03-16 01:30:23	2	17	31	31	874	5.3	7
454	2024-03-16 02:00:24	2	17	31	4	873	5.3	7
455	2024-03-16 02:30:25	2	17	30	4	871	5.3	7
456	2024-03-16 03:00:26	2	16	30	4	870	5.3	7
457	2024-03-16 03:30:26	2	16	30	5	867	5.3	7
458	2024-03-16 04:00:27	2	16	30	4	869	5.3	7
459	2024-03-16 04:30:28	2	17	30	4	871	5.3	7
460	2024-03-16 05:00:29	2	17	30	5	871	5.3	7
461	2024-03-16 05:30:30	2	17	30	4	867	5.3	7
462	2024-03-16 06:00:01	2	17	30	4	870	5.3	7
463	2024-03-16 06:30:02	2	16	30	4	788	5.3	7
464	2024-03-16 07:00:03	2	16	30	3	407	5.3	7
465	2024-03-16 07:30:04	2	17	30	3	281	5.3	7
466	2024-03-16 08:00:05	2	17	30	3	220	5.3	7
467	2024-03-16 08:30:06	2	17	30	4	184	5.3	7
468	2024-03-16 09:00:07	2	17	30	4	153	5.3	7
469	2024-03-16 09:30:08	2	17	30	3	131	5.3	7
470	2024-03-16 10:00:09	2	17	30	3	115	5.3	7
471	2024-03-16 10:30:10	2	17	32	3	102	5.3	7
472	2024-03-16 11:00:11	2	18	31	2	94	5.3	7
473	2024-03-16 11:30:12	2	19	31	2	88	5.3	7
474	2024-03-16 12:00:13	2	19	31	5	82	5.3	7
475	2024-03-16 12:30:14	2	19	31	4	79	5.3	7
476	2024-03-16 13:00:15	2	19	31	3	78	5.3	7
477	2024-03-16 13:30:16	2	19	31	6	75	5.3	7
478	2024-03-16 14:00:17	2	20	31	3	74	5.3	7
479	2024-03-16 14:30:18	2	20	31	2	92	5.3	7
480	2024-03-16 15:00:19	2	20	30	3	77	5.3	7
481	2024-03-16 15:30:20	2	20	30	3	89	5.3	7
482	2024-03-16 16:00:21	2	20	30	2	98	5.3	7
483	2024-03-16 16:30:22	2	20	30	3	135	5.3	7
484	2024-03-16 17:00:22	2	20	30	3	134	5.3	7
485	2024-03-16 17:30:23	2	20	30	3	282	5.3	7
486	2024-03-16 18:00:24	2	20	29	4	486	5.3	7
487	2024-03-16 18:30:25	2	19	29	4	653	5.3	7
488	2024-03-16 19:00:26	2	19	29	4	878	5.3	7
489	2024-03-16 19:30:27	2	19	29	4	878	5.3	7
490	2024-03-16 20:00:28	2	19	30	4	877	5.3	7
491	2024-03-16 20:30:29	2	19	30	4	875	5.3	7
492	2024-03-16 21:00:30	2	19	30	4	875	5.3	7
493	2024-03-16 21:30:01	2	18	30	4	873	5.3	7
494	2024-03-16 22:00:02	2	18	30	6	873	5.3	7
495	2024-03-16 22:30:03	2	19	30	5	875	5.3	7
496	2024-03-16 23:00:04	2	19	30	3	875	5.3	7
497	2024-03-16 23:30:05	2	19	30	4	874	5.3	7
498	2024-03-17 00:00:06	2	19	29	3	871	5.3	7
499	2024-03-17 00:30:07	2	19	29	3	873	5.3	7
500	2024-03-17 01:00:08	2	18	28	2	877	5.3	7
501	2024-03-17 01:30:09	2	19	29	3	872	5.3	7
502	2024-03-17 02:00:10	2	19	29	2	871	5.3	7
503	2024-03-17 02:30:11	2	19	29	4	869	5.3	7
504	2024-03-17 03:00:12	2	18	29	3	868	5.3	7
505	2024-03-17 03:30:13	2	18	29	3	870	5.3	7
506	2024-03-17 04:00:14	2	18	29	4	868	5.3	7
507	2024-03-17 04:30:15	2	18	30	3	872	5.3	7
508	2024-03-17 05:00:16	2	19	30	3	870	5.3	7
509	2024-03-17 05:30:16	2	18	30	4	875	5.3	7
510	2024-03-17 06:00:17	2	18	30	4	869	5.3	7
511	2024-03-17 06:30:18	2	18	30	3	834	5.3	7
512	2024-03-17 07:00:19	2	18	30	4	619	5.3	7
513	2024-03-17 07:30:20	2	18	31	4	532	5.3	7
514	2024-03-17 08:00:21	2	19	32	4	409	5.3	7
515	2024-03-17 08:30:22	2	18	32	4	272	5.3	7
516	2024-03-17 09:00:23	2	18	32	2	271	5.4	8
517	2024-03-17 09:30:24	2	18	32	5	268	5.4	8
518	2024-03-17 10:00:25	2	18	32	5	224	5.4	8
519	2024-03-17 10:30:26	2	19	33	4	176	5.4	8
520	2024-03-17 11:00:27	2	19	33	5	169	5.4	8
521	2024-03-17 11:30:28	2	19	33	4	94	5.4	8
522	2024-03-17 12:00:29	2	19	33	5	91	5.4	8
523	2024-03-17 12:30:30	2	19	32	6	120	5.4	8
524	2024-03-17 13:00:01	2	19	32	5	124	5.4	8
525	2024-03-17 13:30:02	2	20	32	4	86	5.4	8
526	2024-03-17 14:00:03	2	20	31	5	78	5.4	8
527	2024-03-17 14:30:04	2	21	30	4	86	5.4	8
528	2024-03-17 15:00:05	2	21	30	6	99	5.4	8
529	2024-03-17 15:30:06	2	20	30	4	121	5.4	8
530	2024-03-17 16:00:07	2	20	30	4	110	5.4	8
531	2024-03-17 16:30:08	2	21	29	4	119	5.4	8
532	2024-03-17 17:00:09	2	21	29	4	162	5.4	8
533	2024-03-17 17:30:10	2	20	30	5	233	5.4	8
534	2024-03-17 18:00:11	2	20	30	4	331	5.4	8
535	2024-03-17 18:30:11	2	20	30	4	591	5.4	8
536	2024-03-17 19:00:12	2	19	30	4	868	5.4	8
537	2024-03-17 19:30:13	2	19	30	3	876	5.4	8
538	2024-03-17 20:00:14	2	19	30	4	876	5.4	8
539	2024-03-17 20:30:15	2	19	29	3	879	5.4	8
540	2024-03-17 21:00:16	2	19	29	4	874	5.4	8
541	2024-03-17 21:30:17	2	19	29	5	873	5.4	8
542	2024-03-17 22:00:18	2	19	29	5	873	5.4	8
543	2024-03-17 22:30:19	2	19	29	4	879	5.4	8
544	2024-03-17 23:00:20	2	19	29	4	873	5.4	8
545	2024-03-17 23:30:21	2	19	29	5	873	5.4	8
546	2024-03-18 00:00:22	3	19	28	5	869	5.4	8
547	2024-03-18 00:30:23	3	19	28	4	874	5.4	8
548	2024-03-18 01:00:24	3	19	27	4	875	5.4	8
549	2024-03-18 01:30:25	3	18	27	4	871	5.4	8
550	2024-03-18 02:00:26	3	18	27	5	870	5.4	8
551	2024-03-18 02:30:27	3	18	27	6	869	5.4	8
552	2024-03-18 03:00:28	3	18	27	4	869	5.4	8
553	2024-03-18 03:30:29	3	18	27	4	869	5.4	8
554	2024-03-18 04:00:30	3	18	26	3	872	5.4	8
555	2024-03-18 04:30:01	3	18	26	4	869	5.4	8
556	2024-03-18 05:00:02	3	17	26	8	869	5.4	8
557	2024-03-18 05:30:03	3	17	25	4	865	5.4	8
558	2024-03-18 06:00:04	3	17	25	4	867	5.4	8
559	2024-03-18 06:30:05	3	17	25	5	738	5.4	8
560	2024-03-18 07:00:06	3	17	25	4	386	5.4	8
561	2024-03-18 07:30:06	3	17	25	5	278	5.4	8
562	2024-03-18 08:00:07	3	17	25	5	222	5.4	8
563	2024-03-18 08:30:08	3	17	25	5	154	5.4	8
564	2024-03-18 09:00:09	3	17	25	3	136	5.5	8
565	2024-03-18 09:30:10	3	17	25	4	119	5.5	8
566	2024-03-18 10:00:11	3	17	25	4	108	5.5	8
567	2024-03-18 10:30:12	3	18	31	4	115	5.5	8
568	2024-03-18 11:00:13	3	18	27	4	97	5.5	8
569	2024-03-18 11:30:14	3	18	28	6	91	5.5	8
570	2024-03-18 12:00:15	3	18	26	4	85	5.5	8
571	2024-03-18 12:30:16	3	19	25	4	82	5.5	8
572	2024-03-18 13:00:17	3	19	25	4	82	5.5	8
573	2024-03-18 13:30:18	3	19	25	3	82	5.5	8
574	2024-03-18 14:00:19	3	19	24	4	82	5.5	8
575	2024-03-18 14:30:20	3	20	24	5	83	5.5	8
576	2024-03-18 15:00:20	3	20	24	3	86	5.5	8
577	2024-03-18 15:30:21	3	20	24	4	94	5.5	8
578	2024-03-18 16:00:22	3	19	24	3	104	5.5	8
579	2024-03-18 16:30:23	3	19	24	6	121	5.5	8
580	2024-03-18 17:00:24	3	19	24	5	150	5.5	8
581	2024-03-18 17:30:25	3	19	24	5	193	5.5	8
582	2024-03-18 18:00:26	3	19	24	4	238	5.5	8
583	2024-03-18 18:30:27	3	19	24	5	594	5.5	8
584	2024-03-18 19:00:28	3	19	24	6	858	5.5	8
585	2024-03-18 19:30:29	3	18	24	5	867	5.5	8
586	2024-03-18 20:00:30	3	18	24	5	865	5.5	8
587	2024-03-18 20:30:01	3	18	24	4	863	5.5	8
588	2024-03-18 21:00:02	3	18	24	4	864	5.5	8
589	2024-03-18 21:30:03	3	18	24	4	862	5.5	8
590	2024-03-18 22:00:04	3	18	24	4	857	5.5	8
591	2024-03-18 22:30:05	3	17	24	5	864	5.5	8
592	2024-03-18 23:00:06	3	17	24	5	862	5.5	8
593	2024-03-18 23:30:07	3	17	24	4	863	5.5	8
594	2024-03-19 00:00:08	3	17	24	5	861	5.5	8
595	2024-03-19 00:30:09	3	17	23	5	859	5.5	8
596	2024-03-19 01:00:10	3	17	22	4	860	5.5	8
597	2024-03-19 01:30:11	3	17	22	5	857	5.5	8
598	2024-03-19 02:00:12	3	17	22	5	858	5.5	8
599	2024-03-19 02:30:13	3	17	22	4	858	5.5	8
600	2024-03-19 03:00:14	3	17	22	5	856	5.5	8
601	2024-03-19 03:30:15	3	17	22	4	860	5.5	8
602	2024-03-19 04:00:15	3	17	22	5	857	5.5	8
603	2024-03-19 04:30:16	3	17	22	4	857	5.5	8
604	2024-03-19 05:00:17	3	17	22	5	855	5.5	8
605	2024-03-19 05:30:18	3	17	23	3	859	5.5	8
606	2024-03-19 06:00:19	3	17	23	5	861	5.5	8
607	2024-03-19 06:30:20	3	17	24	5	840	5.5	8
608	2024-03-19 07:00:21	3	17	24	5	252	5.5	8
609	2024-03-19 07:30:22	3	17	24	4	241	5.5	8
610	2024-03-19 08:00:23	3	17	24	4	231	5.5	8
611	2024-03-19 08:30:24	3	17	24	4	236	5.5	8
612	2024-03-19 09:00:25	3	17	25	3	197	5.5	8
613	2024-03-19 09:30:26	3	17	25	4	177	5.5	8
614	2024-03-19 10:00:27	3	17	25	3	149	5.5	8
615	2024-03-19 10:30:28	3	17	25	6	152	5.5	8
616	2024-03-19 11:00:29	3	17	26	4	96	5.5	8
617	2024-03-19 11:30:30	3	17	26	4	152	5.5	8
618	2024-03-19 12:00:01	3	17	27	4	180	5.5	8
619	2024-03-19 12:30:02	3	17	27	4	195	5.5	8
620	2024-03-19 13:00:03	3	17	28	3	127	5.5	8
621	2024-03-19 13:30:04	3	17	28	4	147	5.5	8
622	2024-03-19 14:00:05	3	17	27	4	77	5.5	8
623	2024-03-19 14:30:06	3	17	28	4	109	5.5	8
624	2024-03-19 15:00:07	3	17	28	3	97	5.5	8
625	2024-03-19 15:30:08	3	17	28	3	101	5.5	8
626	2024-03-19 16:00:09	3	17	27	4	126	5.5	8
627	2024-03-19 16:30:09	3	17	27	4	133	5.5	8
628	2024-03-19 17:00:10	3	17	27	3	140	5.5	8
629	2024-03-19 17:30:11	3	17	27	4	185	5.5	8
630	2024-03-19 18:00:12	3	17	26	3	230	5.5	8
631	2024-03-19 18:30:13	3	17	25	4	269	5.5	8
632	2024-03-19 19:00:14	3	17	26	4	278	5.5	8
633	2024-03-19 19:30:15	3	17	26	4	786	5.5	8
634	2024-03-19 20:00:16	3	17	26	3	789	5.5	8
635	2024-03-19 20:30:17	3	17	26	2	785	5.5	8
636	2024-03-19 21:00:18	3	17	26	3	782	5.5	8
637	2024-03-19 21:30:19	3	16	26	4	863	5.5	8
638	2024-03-19 22:00:20	3	16	26	6	859	5.5	8
639	2024-03-19 22:30:21	3	16	26	4	858	5.5	8
640	2024-03-19 23:00:22	3	16	26	2	861	5.5	8
641	2024-03-19 23:30:23	3	16	26	3	860	5.5	8
642	2024-03-20 00:00:24	3	16	26	2	859	5.5	8
643	2024-03-20 00:30:25	3	16	26	4	858	5.5	8
644	2024-03-20 01:00:26	3	16	26	4	858	5.5	8
645	2024-03-20 01:30:27	3	16	26	4	859	5.5	8
646	2024-03-20 02:00:28	3	16	26	4	861	5.5	8
647	2024-03-20 02:30:29	3	16	26	3	860	5.5	8
648	2024-03-20 03:00:30	3	16	25	2	862	5.5	8
649	2024-03-20 03:30:01	3	16	26	4	856	5.5	8
650	2024-03-20 04:00:02	3	16	26	4	859	5.5	8
651	2024-03-20 04:30:03	3	16	26	4	860	5.5	8
652	2024-03-20 05:00:03	3	16	26	5	861	5.5	8
653	2024-03-20 05:30:04	3	16	26	4	857	5.5	8
654	2024-03-20 06:00:05	3	16	25	2	857	5.5	8
655	2024-03-20 06:30:06	3	15	26	3	718	5.5	8
656	2024-03-20 07:00:07	3	15	26	4	233	5.5	8
657	2024-03-20 07:30:08	3	15	26	4	201	5.5	8
658	2024-03-20 08:00:09	3	15	26	3	183	5.5	8
659	2024-03-20 08:30:10	3	15	26	5	160	5.5	8
660	2024-03-20 09:00:11	3	15	26	4	142	5.6	8
661	2024-03-20 09:30:12	3	16	25	3	125	5.6	8
662	2024-03-20 10:00:13	3	16	26	3	113	5.6	8
663	2024-03-20 10:30:14	3	16	25	4	101	5.6	8
664	2024-03-20 11:00:15	3	16	25	4	92	5.6	8
665	2024-03-20 11:30:16	3	17	25	3	130	5.6	8
666	2024-03-20 12:00:17	3	17	25	4	80	5.6	8
667	2024-03-20 12:30:18	3	17	25	3	126	5.6	8
668	2024-03-20 13:00:19	3	17	24	4	82	5.6	8
669	2024-03-20 13:30:20	3	17	24	3	82	5.6	8
670	2024-03-20 14:00:21	3	18	24	3	83	5.6	8
671	2024-03-20 14:30:22	3	18	24	4	83	5.6	8
672	2024-03-20 15:00:23	3	18	23	4	83	5.6	8
673	2024-03-20 15:30:24	3	18	23	3	93	5.6	8
674	2024-03-20 16:00:25	3	18	22	4	102	5.6	8
675	2024-03-20 16:30:26	3	18	22	3	116	5.6	8
676	2024-03-20 17:00:27	3	18	22	5	133	5.6	8
677	2024-03-20 17:30:27	3	17	22	5	160	5.6	8
678	2024-03-20 18:00:28	3	17	24	4	210	5.6	8
679	2024-03-20 18:30:29	3	17	24	3	462	5.6	8
680	2024-03-20 19:00:30	3	17	24	4	830	5.6	8
681	2024-03-20 19:30:01	3	17	24	4	863	5.6	8
682	2024-03-20 20:00:02	3	17	24	4	862	5.6	8
683	2024-03-20 20:30:03	3	17	24	3	861	5.6	8
684	2024-03-20 21:00:04	3	16	24	3	862	5.6	8
685	2024-03-20 21:30:05	3	16	24	5	860	5.6	8
686	2024-03-20 22:00:06	3	16	24	3	863	5.6	8
687	2024-03-20 22:30:07	3	16	24	4	859	5.6	8
688	2024-03-20 23:00:08	3	16	24	3	859	5.6	8
689	2024-03-20 23:30:09	3	16	24	4	860	5.6	8
690	2024-03-21 00:00:10	3	16	24	3	861	5.6	8
691	2024-03-21 00:30:11	3	16	24	3	858	5.6	8
692	2024-03-21 01:00:12	3	16	24	5	857	5.6	8
693	2024-03-21 01:30:13	3	16	24	3	862	5.6	8
694	2024-03-21 02:00:14	3	15	24	4	860	5.6	8
695	2024-03-21 02:30:15	3	15	25	4	857	5.6	8
696	2024-03-21 03:00:16	3	15	25	3	858	5.6	8
697	2024-03-21 03:30:17	3	15	24	3	858	5.6	8
698	2024-03-21 04:00:18	3	15	25	4	860	5.6	8
699	2024-03-21 04:30:19	3	15	24	3	858	5.6	8
700	2024-03-21 05:00:20	3	15	24	4	858	5.6	8
701	2024-03-21 05:30:21	3	15	24	4	856	5.6	8
702	2024-03-21 06:00:22	3	15	24	3	858	5.6	8
703	2024-03-21 06:30:22	3	15	24	4	686	5.6	8
704	2024-03-21 07:00:23	3	15	23	3	229	5.6	8
705	2024-03-21 07:30:24	3	15	24	4	204	5.6	8
706	2024-03-21 08:00:25	3	15	24	4	176	5.6	8
707	2024-03-21 08:30:26	3	15	25	2	160	5.6	8
708	2024-03-21 09:00:27	3	15	25	4	142	5.6	8
709	2024-03-21 09:30:28	3	15	25	3	126	5.6	8
710	2024-03-21 10:00:29	3	15	25	3	113	5.6	8
711	2024-03-21 10:30:30	3	15	25	2	104	5.6	8
712	2024-03-21 11:00:01	3	15	26	4	96	5.6	8
713	2024-03-21 11:30:02	3	16	24	3	91	5.6	8
714	2024-03-21 12:00:03	3	16	24	3	85	5.6	8
715	2024-03-21 12:30:04	3	17	24	3	81	5.6	8
716	2024-03-21 13:00:05	3	17	24	3	79	5.6	8
717	2024-03-21 13:30:06	3	17	24	3	80	5.6	8
718	2024-03-21 14:00:07	3	17	24	4	83	5.6	8
719	2024-03-21 14:30:08	3	17	24	3	84	5.6	8
720	2024-03-21 15:00:09	3	18	24	2	87	5.6	8
721	2024-03-21 15:30:10	3	18	24	2	93	5.6	8
722	2024-03-21 16:00:11	3	17	24	2	103	5.6	8
723	2024-03-21 16:30:12	3	17	24	2	115	5.6	8
724	2024-03-21 17:00:13	3	17	24	2	131	5.6	8
725	2024-03-21 17:30:14	3	17	24	3	165	5.6	8
726	2024-03-21 18:00:15	3	17	24	7	217	5.6	8
727	2024-03-21 18:30:16	3	17	24	11	494	5.6	8
728	2024-03-21 19:00:16	3	17	24	7	848	5.6	8
729	2024-03-21 19:30:17	3	16	24	5	867	5.6	8
730	2024-03-21 20:00:18	3	16	24	5	868	5.6	8
731	2024-03-21 20:30:19	3	16	24	4	865	5.6	8
732	2024-03-21 21:00:20	3	16	24	4	865	5.6	8
733	2024-03-21 21:30:21	3	16	24	4	866	5.6	8
734	2024-03-21 22:00:22	3	16	24	5	865	5.6	8
735	2024-03-21 22:30:23	3	16	24	4	865	5.6	8
736	2024-03-21 23:00:24	3	16	24	5	863	5.6	8
737	2024-03-21 23:30:25	3	16	24	5	864	5.6	8
738	2024-03-22 00:00:26	3	16	24	4	867	5.6	8
739	2024-03-22 00:30:27	3	16	24	5	862	5.6	8
740	2024-03-22 01:00:28	3	15	25	3	868	5.6	8
741	2024-03-22 01:30:29	3	15	25	4	865	5.6	8
742	2024-03-22 02:00:30	3	15	25	4	864	5.6	8
743	2024-03-22 02:30:01	3	15	25	5	860	5.6	8
744	2024-03-22 03:00:02	3	15	25	4	866	5.6	8
745	2024-03-22 03:30:03	3	15	25	8	863	5.6	8
746	2024-03-22 04:00:04	3	15	25	4	865	5.6	8
747	2024-03-22 04:30:05	3	15	25	5	859	5.6	8
748	2024-03-22 05:00:06	3	15	25	4	863	5.6	8
749	2024-03-22 05:30:07	3	15	25	4	863	5.6	8
750	2024-03-22 06:00:08	3	15	25	5	864	5.6	8
751	2024-03-22 06:30:09	3	15	25	5	697	5.6	8
752	2024-03-22 07:00:09	3	15	25	4	234	5.6	8
753	2024-03-22 07:30:10	3	15	25	5	203	5.6	8
754	2024-03-22 08:00:11	3	15	25	5	182	5.6	8
755	2024-03-22 08:30:12	3	15	25	5	151	5.6	8
756	2024-03-22 09:00:13	3	15	25	4	156	5.6	9
757	2024-03-22 09:30:14	3	15	26	4	126	5.6	9
758	2024-03-22 10:00:15	3	15	26	5	116	5.6	9
759	2024-03-22 10:30:16	3	15	25	5	104	5.6	9
760	2024-03-22 11:00:17	3	16	25	5	91	5.6	9
761	2024-03-22 11:30:18	3	16	25	6	85	5.6	9
762	2024-03-22 12:00:19	3	17	25	5	94	5.6	9
763	2024-03-22 12:30:20	3	17	25	7	111	5.6	9
764	2024-03-22 13:00:21	3	17	25	6	85	5.6	9
765	2024-03-22 13:30:22	3	17	27	5	124	5.6	9
766	2024-03-22 14:00:23	3	17	26	6	164	5.6	9
767	2024-03-22 14:30:24	3	17	25	6	132	5.6	9
768	2024-03-22 15:00:25	3	17	25	7	187	5.6	9
769	2024-03-22 15:30:26	3	17	25	5	173	5.6	9
770	2024-03-22 16:00:27	3	17	25	6	208	5.6	9
771	2024-03-22 16:30:28	3	17	25	5	231	5.6	9
772	2024-03-22 17:00:29	3	17	26	5	255	5.6	9
773	2024-03-22 17:30:30	3	17	27	6	260	5.6	9
774	2024-03-22 18:00:01	3	16	27	7	275	5.6	9
775	2024-03-22 18:30:02	3	16	28	6	752	5.6	9
776	2024-03-22 19:00:03	3	16	28	6	870	5.6	9
777	2024-03-22 19:30:03	3	16	28	6	876	5.6	9
778	2024-03-22 20:00:04	3	16	28	5	877	5.6	9
779	2024-03-22 20:30:05	3	16	29	6	876	5.6	9
780	2024-03-22 21:00:06	3	16	29	9	876	5.6	9
781	2024-03-22 21:30:07	3	16	29	5	875	5.6	9
782	2024-03-22 22:00:08	3	16	29	4	875	5.6	9
783	2024-03-22 22:30:09	3	16	30	7	875	5.6	9
784	2024-03-22 23:00:10	3	16	30	5	875	5.6	9
785	2024-03-22 23:30:11	3	16	30	4	880	5.6	9
786	2024-03-23 00:00:12	3	16	30	5	874	5.6	9
787	2024-03-23 00:30:13	3	16	30	6	876	5.6	9
788	2024-03-23 01:00:14	3	16	30	4	874	5.6	9
789	2024-03-23 01:30:15	3	17	31	4	877	5.6	9
790	2024-03-23 02:00:16	3	17	32	3	885	5.6	9
791	2024-03-23 02:30:17	3	17	32	5	877	5.6	9
792	2024-03-23 03:00:18	3	17	32	4	876	5.6	9
793	2024-03-23 03:30:19	3	17	32	5	877	5.6	9
794	2024-03-23 04:00:20	3	17	32	6	877	5.6	9
795	2024-03-23 04:30:21	3	17	33	5	875	5.6	9
796	2024-03-23 05:00:22	3	17	33	6	876	5.6	9
797	2024-03-23 05:30:23	3	17	33	6	877	5.6	9
798	2024-03-23 06:00:24	3	17	33	6	875	5.6	9
799	2024-03-23 06:30:25	3	17	33	6	651	5.6	9
800	2024-03-23 07:00:26	3	17	33	6	420	5.6	9
801	2024-03-23 07:30:27	3	17	33	6	291	5.6	9
802	2024-03-23 08:00:27	3	18	34	6	260	5.6	9
803	2024-03-23 08:30:28	3	17	34	6	205	5.6	9
804	2024-03-23 09:00:29	3	17	34	6	178	5.7	9
805	2024-03-23 09:30:30	3	17	35	6	153	5.7	9
806	2024-03-23 10:00:01	3	17	35	6	148	5.7	9
807	2024-03-23 10:30:02	3	18	36	5	108	5.7	9
808	2024-03-23 11:00:03	3	19	36	6	119	5.7	9
809	2024-03-23 11:30:04	3	19	36	6	97	5.7	9
810	2024-03-23 12:00:05	3	19	36	5	90	5.7	9
811	2024-03-23 12:30:06	3	19	36	5	88	5.7	9
812	2024-03-23 13:00:07	3	19	35	6	88	5.7	9
813	2024-03-23 13:30:08	3	20	35	5	85	5.7	9
814	2024-03-23 14:00:09	3	21	34	5	88	5.7	9
815	2024-03-23 14:30:10	3	21	32	5	91	5.7	9
816	2024-03-23 15:00:11	3	21	31	5	92	5.7	9
817	2024-03-23 15:30:12	3	20	32	5	103	5.7	9
818	2024-03-23 16:00:13	3	20	32	5	117	5.7	9
819	2024-03-23 16:30:14	3	21	31	5	134	5.7	9
820	2024-03-23 17:00:15	3	21	31	5	168	5.7	9
821	2024-03-23 17:30:16	3	21	31	5	215	5.7	9
822	2024-03-23 18:00:17	3	20	32	6	319	5.7	9
823	2024-03-23 18:30:18	3	20	32	5	496	5.7	9
824	2024-03-23 19:00:19	3	20	33	5	771	5.7	9
825	2024-03-23 19:30:20	3	20	33	5	745	5.7	9
826	2024-03-23 20:00:21	3	20	33	5	293	5.7	9
827	2024-03-23 20:30:22	3	19	33	5	288	5.7	9
828	2024-03-23 21:00:22	3	19	33	5	823	5.7	9
829	2024-03-23 21:30:23	3	19	33	5	884	5.7	9
830	2024-03-23 22:00:24	3	19	33	5	881	5.7	9
