serial_no	date	weeks	temperature	humidity	moisture	illumination	leaf_len	leaf_num
831	2024-03-23 22:30:25	3	19	33	4	886	5.7	9
832	2024-03-23 23:00:26	3	19	33	4	883	5.7	9
833	2024-03-23 23:30:27	3	20	33	4	882	5.7	9
834	2024-03-24 00:00:28	3	19	33	6	881	5.7	9
835	2024-03-24 00:30:29	3	19	33	8	881	5.7	9
836	2024-03-24 01:00:30	3	19	33	7	879	5.7	9
837	2024-03-24 01:30:01	3	19	34	6	881	5.7	9
838	2024-03-24 02:00:02	3	19	33	4	879	5.7	9
839	2024-03-24 02:30:03	3	19	34	4	877	5.7	9
840	2024-03-24 03:00:04	3	19	34	4	879	5.7	9
841	2024-03-24 03:30:05	3	19	34	6	877	5.7	9
842	2024-03-24 04:00:06	3	19	34	4	877	5.7	9
843	2024-03-24 04:30:07	3	19	34	4	878	5.7	9
844	2024-03-24 05:00:08	3	19	34	5	878	5.7	9
845	2024-03-24 05:30:09	3	19	34	4	876	5.7	9
846	2024-03-24 06:00:10	3	19	34	4	875	5.7	9
847	2024-03-24 06:30:11	3	19	34	4	722	5.7	9
848	2024-03-24 07:00:12	3	19	34	4	400	5.7	9
849	2024-03-24 07:30:13	3	19	34	4	265	5.7	9
850	2024-03-24 08:00:14	3	19	33	4	216	5.7	9
851	2024-03-24 08:30:15	3	19	33	4	165	5.7	9
852	2024-03-24 09:00:16	3	19	33	4	152	5.7	9
853	2024-03-24 09:30:16	3	19	33	5	123	5.7	9
854	2024-03-24 10:00:17	3	19	33	4	151	5.7	9
855	2024-03-24 10:30:18	3	20	33	4	190	5.7	9
856	2024-03-24 11:00:19	3	20	32	5	176	5.7	9
857	2024-03-24 11:30:20	3	20	33	5	161	5.7	9
858	2024-03-24 12:00:21	3	20	32	4	129	5.7	9
859	2024-03-24 12:30:22	3	20	32	5	115	5.7	9
860	2024-03-24 13:00:23	3	20	32	5	131	5.7	9
861	2024-03-24 13:30:24	3	20	32	4	149	5.7	9
862	2024-03-24 14:00:25	3	21	31	4	98	5.7	9
863	2024-03-24 14:30:26	3	21	31	5	85	5.7	9
864	2024-03-24 15:00:27	3	21	30	5	86	5.7	9
865	2024-03-24 15:30:28	3	21	30	4	88	5.7	9
866	2024-03-24 16:00:29	3	21	30	4	106	5.7	9
867	2024-03-24 16:30:30	3	21	30	4	133	5.7	9
868	2024-03-24 17:00:01	3	21	30	4	153	5.7	9
869	2024-03-24 17:30:02	3	21	30	4	241	5.7	9
870	2024-03-24 18:00:03	3	21	30	4	343	5.7	9
871	2024-03-24 18:30:04	3	21	30	4	491	5.7	9
872	2024-03-24 19:00:05	3	21	30	4	857	5.7	9
873	2024-03-24 19:30:06	3	21	30	5	880	5.7	9
874	2024-03-24 20:00:07	3	21	30	5	883	5.7	9
875	2024-03-24 20:30:08	3	20	31	5	881	5.7	9
876	2024-03-24 21:00:09	3	20	31	5	880	5.7	9
877	2024-03-24 21:30:10	3	20	31	4	879	5.7	9
878	2024-03-24 22:00:11	3	20	32	3	881	5.7	9
879	2024-03-24 22:30:11	3	20	32	4	890	5.7	9
880	2024-03-24 23:00:12	3	20	32	4	881	5.7	9
881	2024-03-24 23:30:13	3	20	32	5	880	5.7	9
882	2024-03-25 00:00:14	4	20	31	3	879	5.7	9
883	2024-03-25 00:30:15	4	20	32	6	878	5.7	9
884	2024-03-25 01:00:16	4	20	32	4	877	5.7	9
885	2024-03-25 01:30:17	4	19	32	3	876	5.7	9
886	2024-03-25 02:00:18	4	19	32	4	876	5.7	9
887	2024-03-25 02:30:19	4	19	32	2	876	5.7	9
888	2024-03-25 03:00:20	4	19	32	3	876	5.7	9
889	2024-03-25 03:30:21	4	19	32	2	877	5.7	9
890	2024-03-25 04:00:22	4	19	32	3	874	5.7	9
891	2024-03-25 04:30:23	4	19	32	4	876	5.7	9
892	2024-03-25 05:00:24	4	19	32	3	874	5.7	9
893	2024-03-25 05:30:25	4	19	32	3	874	5.7	9
894	2024-03-25 06:00:26	4	19	32	4	908	5.7	9
895	2024-03-25 06:30:27	4	19	32	3	674	5.7	9
896	2024-03-25 07:00:28	4	19	32	3	248	5.7	9
897	2024-03-25 07:30:29	4	19	32	3	202	5.7	9
898	2024-03-25 08:00:30	4	19	33	4	186	5.7	9
899	2024-03-25 08:30:01	4	19	33	4	190	5.7	9
900	2024-03-25 09:00:02	4	19	33	2	168	5.8	10
901	2024-03-25 09:30:03	4	19	33	2	173	5.8	10
902	2024-03-25 10:00:04	4	19	33	3	68	5.8	10
903	2024-03-25 10:30:05	4	19	34	6	58	5.8	10
904	2024-03-25 11:00:05	4	20	34	9	51	5.8	10
905	2024-03-25 11:30:06	4	20	34	8	64	5.8	10
906	2024-03-25 12:00:07	4	20	34	10	71	5.8	10
907	2024-03-25 12:30:08	4	20	35	8	91	5.8	10
908	2024-03-25 13:00:09	4	19	35	8	100	5.8	10
909	2024-03-25 13:30:10	4	19	35	7	99	5.8	10
910	2024-03-25 14:00:11	4	19	35	6	108	5.8	10
911	2024-03-25 14:30:12	4	19	34	6	104	5.8	10
912	2024-03-25 15:00:13	4	19	34	6	89	5.8	10
913	2024-03-25 15:30:14	4	19	35	5	106	5.8	10
914	2024-03-25 16:00:15	4	19	35	5	118	5.8	10
915	2024-03-25 16:30:16	4	19	35	6	121	5.8	10
916	2024-03-25 17:00:17	4	19	35	7	137	5.8	10
917	2024-03-25 17:30:18	4	19	35	6	194	5.8	10
918	2024-03-25 18:00:19	4	19	35	5	198	5.8	10
919	2024-03-25 18:30:20	4	19	35	6	394	5.8	10
920	2024-03-25 19:00:21	4	19	35	5	763	5.8	10
921	2024-03-25 19:30:22	4	19	35	5	793	5.8	10
922	2024-03-25 20:00:23	4	19	35	6	793	5.8	10
923	2024-03-25 20:30:24	4	19	35	7	792	5.8	10
924	2024-03-25 21:00:25	4	18	35	7	792	5.8	10
925	2024-03-25 21:30:26	4	18	35	6	792	5.8	10
926	2024-03-25 22:00:27	4	18	35	8	791	5.8	10
927	2024-03-25 22:30:28	4	18	35	7	790	5.8	10
928	2024-03-25 23:00:29	4	18	35	6	791	5.8	10
929	2024-03-25 23:30:29	4	18	35	6	792	5.8	10
930	2024-03-26 00:00:00	4	18	35	7	794	5.8	10
931	2024-03-26 00:30:01	4	18	35	6	790	5.8	10
932	2024-03-26 01:00:02	4	18	35	6	789	5.8	10
933	2024-03-26 01:30:03	4	18	35	6	790	5.8	10
934	2024-03-26 02:00:04	4	18	35	7	789	5.8	10
935	2024-03-26 02:30:05	4	18	35	6	788	5.8	10
936	2024-03-26 03:00:06	4	18	35	6	787	5.8	10
937	2024-03-26 03:30:07	4	18	35	8	788	5.8	10
938	2024-03-26 04:00:08	4	18	35	7	787	5.8	10
939	2024-03-26 04:30:09	4	18	35	7	786	5.8	10
940	2024-03-26 05:00:10	4	18	35	6	786	5.8	10
941	2024-03-26 05:30:11	4	18	35	7	786	5.8	10
942	2024-03-26 06:00:12	4	18	35	5	869	5.8	10
943	2024-03-26 06:30:13	4	18	35	5	601	5.8	10
944	2024-03-26 07:00:14	4	17	35	5	282	5.8	10
945	2024-03-26 07:30:15	4	17	35	5	234	5.8	10
946	2024-03-26 08:00:16	4	17	35	5	148	5.8	10
947	2024-03-26 08:30:17	4	17	35	5	102	5.8	10
948	2024-03-26 09:00:18	4	17	35	6	84	5.8	10
949	2024-03-26 09:30:19	4	17	35	4	66	5.8	10
950	2024-03-26 10:00:20	4	17	35	6	57	5.8	10
951	2024-03-26 10:30:21	4	18	35	4	48	5.8	10
952	2024-03-26 11:00:22	4	18	35	4	69	5.8	10
953	2024-03-26 11:30:23	4	18	35	4	71	5.8	10
954	2024-03-26 12:00:23	4	18	35	5	41	5.8	10
955	2024-03-26 12:30:24	4	18	35	5	40	5.8	10
956	2024-03-26 13:00:25	4	18	35	5	43	5.8	10
957	2024-03-26 13:30:26	4	18	35	6	28	5.8	10
958	2024-03-26 14:00:27	4	19	35	4	30	5.8	10
959	2024-03-26 14:30:28	4	19	35	4	31	5.8	10
960	2024-03-26 15:00:29	4	19	35	5	40	5.8	10
961	2024-03-26 15:30:30	4	19	35	5	45	5.8	10
962	2024-03-26 16:00:01	4	19	35	4	41	5.8	10
963	2024-03-26 16:30:02	4	19	35	5	47	5.8	10
964	2024-03-26 17:00:03	4	19	35	6	59	5.8	10
965	2024-03-26 17:30:04	4	19	35	6	74	5.8	10
966	2024-03-26 18:00:05	4	19	35	6	110	5.8	10
967	2024-03-26 18:30:06	4	18	35	6	188	5.8	10
968	2024-03-26 19:00:07	4	18	35	6	630	5.8	10
969	2024-03-26 19:30:08	4	18	35	6	798	5.8	10
970	2024-03-26 20:00:09	4	18	35	5	797	5.8	10
971	2024-03-26 20:30:10	4	18	35	7	798	5.8	10
972	2024-03-26 21:00:11	4	18	35	6	797	5.8	10
973	2024-03-26 21:30:12	4	18	35	6	796	5.8	10
974	2024-03-26 22:00:13	4	17	35	7	795	5.8	10
975	2024-03-26 22:30:14	4	17	35	5	794	5.8	10
976	2024-03-26 23:00:15	4	17	35	7	794	5.8	10
977	2024-03-26 23:30:16	4	17	35	5	793	5.8	10
978	2024-03-27 00:00:17	4	17	35	5	794	5.8	10
979	2024-03-27 00:30:17	4	17	34	4	793	5.8	10
980	2024-03-27 01:00:18	4	17	34	5	793	5.8	10
981	2024-03-27 01:30:19	4	17	34	5	791	5.8	10
982	2024-03-27 02:00:20	4	17	34	5	791	5.8	10
983	2024-03-27 02:30:21	4	17	34	4	791	5.8	10
984	2024-03-27 03:00:22	4	17	34	6	789	5.8	10
985	2024-03-27 03:30:23	4	17	34	5	789	5.8	10
986	2024-03-27 04:00:24	4	17	34	5	790	5.8	10
987	2024-03-27 04:30:25	4	17	34	5	792	5.8	10
988	2024-03-27 05:00:26	4	17	34	5	791	5.8	10
989	2024-03-27 05:30:27	4	17	34	4	790	5.8	10
990	2024-03-27 06:00:28	4	17	34	5	832	5.8	10
991	2024-03-27 06:30:29	4	17	34	4	261	5.8	10
992	2024-03-27 07:00:30	4	17	34	4	134	5.8	10
993	2024-03-27 07:30:01	4	17	34	4	97	5.8	10
994	2024-03-27 08:00:02	4	17	34	5	80	5.8	10
995	2024-03-27 08:30:03	4	17	34	6	64	5.8	10
996	2024-03-27 09:00:04	4	17	34	5	55	5.9	10
997	2024-03-27 09:30:05	4	17	34	5	48	5.9	10
998	2024-03-27 10:00:06	4	17	34	5	43	5.9	10
999	2024-03-27 10:30:07	4	17	34	6	38	5.9	10
1000	2024-03-27 11:00:08	4	18	34	5	36	5.9	10
1001	2024-03-27 11:30:09	4	18	34	4	34	5.9	10
1002	2024-03-27 12:00:10	4	18	34	4	31	5.9	10
1003	2024-03-27 12:30:11	4	19	34	4	30	5.9	10
1004	2024-03-27 13:00:11	4	19	34	4	30	5.9	10
1005	2024-03-27 13:30:12	4	19	34	8	32	5.9	10
1006	2024-03-27 14:00:13	4	19	34	5	31	5.9	10
1007	2024-03-27 14:30:14	4	19	35	5	34	5.9	10
1008	2024-03-27 15:00:15	4	19	35	5	36	5.9	10
1009	2024-03-27 15:30:16	4	19	35	4	43	5.9	10
1010	2024-03-27 16:00:17	4	19	35	6	46	5.9	10
1011	2024-03-27 16:30:18	4	19	35	4	55	5.9	10
1012	2024-03-27 17:00:19	4	19	35	5	64	5.9	10
1013	2024-03-27 17:30:20	4	19	35	5	85	5.9	10
1014	2024-03-27 18:00:21	4	18	35	4	127	5.9	10
1015	2024-03-27 18:30:22	4	18	35	4	239	5.9	10
1016	2024-03-27 19:00:23	4	18	35	4	695	5.9	10
1017	2024-03-27 19:30:24	4	18	35	4	796	5.9	10
1018	2024-03-27 20:00:25	4	18	35	4	797	5.9	10
1019	2024-03-27 20:30:26	4	18	35	4	796	5.9	10
1020	2024-03-27 21:00:27	4	18	35	6	797	5.9	10
1021	2024-03-27 21:30:28	4	18	35	4	796	5.9	10
1022	2024-03-27 22:00:29	4	18	35	4	797	5.9	10
1023	2024-03-27 22:30:30	4	17	35	4	795	5.9	10
1024	2024-03-27 23:00:01	4	17	35	4	795	5.9	10
1025	2024-03-27 23:30:02	4	17	35	4	794	5.9	10
1026	2024-03-28 00:00:03	4	17	35	4	795	5.9	10
1027	2024-03-28 00:30:04	4	17	35	3	793	5.9	10
1028	2024-03-28 01:00:05	4	17	35	4	794	5.9	10
1029	2024-03-28 01:30:05	4	17	35	6	794	5.9	10
1030	2024-03-28 02:00:06	4	17	35	3	794	5.9	10
1031	2024-03-28 02:30:07	4	17	36	5	792	5.9	10
1032	2024-03-28 03:00:08	4	17	36	4	793	5.9	10
1033	2024-03-28 03:30:09	4	17	36	4	792	5.9	10
1034	2024-03-28 04:00:10	4	17	36	3	792	5.9	10
1035	2024-03-28 04:30:11	4	17	36	4	792	5.9	10
1036	2024-03-28 05:00:12	4	17	36	5	794	5.9	10
1037	2024-03-28 05:30:13	4	17	36	3	792	5.9	10
1038	2024-03-28 06:00:14	4	17	36	4	864	5.9	10
1039	2024-03-28 06:30:15	4	17	37	4	566	5.9	10
1040	2024-03-28 07:00:16	4	17	37	4	269	5.9	10
1041	2024-03-28 07:30:17	4	17	37	4	178	5.9	10
1042	2024-03-28 08:00:18	4	17	37	5	167	5.9	10
1043	2024-03-28 08:30:19	4	17	37	4	140	5.9	10
1044	2024-03-28 09:00:20	4	17	37	3	138	5.9	10
1045	2024-03-28 09:30:21	4	17	38	4	135	5.9	10
1046	2024-03-28 10:00:22	4	17	38	3	120	5.9	10
1047	2024-03-28 10:30:23	4	17	38	4	119	5.9	10
1048	2024-03-28 11:00:24	4	17	38	3	95	5.9	10
1049	2024-03-28 11:30:25	4	17	38	3	87	5.9	10
1050	2024-03-28 12:00:26	4	17	39	4	96	5.9	10
1051	2024-03-28 12:30:27	4	17	39	4	70	5.9	10
1052	2024-03-28 13:00:28	4	18	40	5	73	5.9	10
1053	2024-03-28 13:30:28	4	18	40	4	68	5.9	10
1054	2024-03-28 14:00:29	4	18	40	4	79	5.9	10
1055	2024-03-28 14:30:30	4	19	41	4	97	5.9	10
1056	2024-03-28 15:00:01	4	18	41	4	101	5.9	10
1057	2024-03-28 15:30:02	4	18	41	4	104	5.9	10
1058	2024-03-28 16:00:03	4	17	42	4	134	5.9	10
1059	2024-03-28 16:30:04	4	17	42	4	148	5.9	10
1060	2024-03-28 17:00:05	4	17	42	6	226	5.9	10
1061	2024-03-28 17:30:06	4	17	42	4	187	5.9	10
1062	2024-03-28 18:00:07	4	17	42	8	200	5.9	10
1063	2024-03-28 18:30:08	4	17	42	5	296	5.9	10
1064	2024-03-28 19:00:09	4	17	42	5	661	5.9	10
1065	2024-03-28 19:30:10	4	17	42	5	784	5.9	10
1066	2024-03-28 20:00:11	4	17	42	5	787	5.9	10
1067	2024-03-28 20:30:12	4	17	42	6	785	5.9	10
1068	2024-03-28 21:00:13	4	17	43	5	785	5.9	10
1069	2024-03-28 21:30:14	4	17	44	5	109	5.9	10
1070	2024-03-28 22:00:15	4	17	45	5	789	5.9	10
1071	2024-03-28 22:30:16	4	17	44	6	787	5.9	10
1072	2024-03-28 23:00:17	4	17	44	5	789	5.9	10
1073	2024-03-28 23:30:18	4	17	44	5	788	5.9	10
1074	2024-03-29 00:00:19	4	17	44	5	787	5.9	10
1075	2024-03-29 00:30:20	4	17	44	5	786	5.9	10
1076	2024-03-29 01:00:21	4	17	44	6	787	5.9	10
1077	2024-03-29 01:30:22	4	17	44	5	784	5.9	10
1078	2024-03-29 02:00:23	4	17	43	6	788	5.9	10
1079	2024-03-29 02:30:23	4	17	43	5	788	5.9	10
1080	2024-03-29 03:00:24	4	17	43	5	784	5.9	10
1081	2024-03-29 03:30:25	4	17	43	4	782	5.9	10
1082	2024-03-29 04:00:26	4	17	42	5	782	5.9	10
1083	2024-03-29 04:30:27	4	17	42	4	784	5.9	10
1084	2024-03-29 05:00:28	4	17	41	4	785	5.9	10
1085	2024-03-29 05:30:29	4	17	41	6	784	5.9	10
1086	2024-03-29 06:00:30	4	17	41	4	826	5.9	10
1087	2024-03-29 06:30:01	4	17	41	3	327	5.9	10
1088	2024-03-29 07:00:02	4	16	40	4	135	5.9	10
1089	2024-03-29 07:30:03	4	16	40	4	98	5.9	10
1090	2024-03-29 08:00:04	4	17	40	4	78	5.9	10
1091	2024-03-29 08:30:05	4	17	40	5	74	5.9	10
1092	2024-03-29 09:00:06	4	17	40	4	60	5.9	10
1093	2024-03-29 09:30:07	4	17	40	5	57	5.9	10
1094	2024-03-29 10:00:08	4	17	39	4	52	5.9	10
1095	2024-03-29 10:30:09	4	17	39	4	63	5.9	10
1096	2024-03-29 11:00:10	4	17	39	4	42	5.9	10
1097	2024-03-29 11:30:11	4	17	39	4	125	5.9	10
1098	2024-03-29 12:00:12	4	17	39	5	181	5.9	10
1099	2024-03-29 12:30:13	4	17	40	3	144	5.9	10
1100	2024-03-29 13:00:14	4	17	40	4	81	5.9	10
1101	2024-03-29 13:30:15	4	17	41	4	100	5.9	10
1102	2024-03-29 14:00:16	4	17	41	5	124	5.9	10
1103	2024-03-29 14:30:16	4	17	42	5	170	5.9	10
1104	2024-03-29 15:00:17	4	17	43	5	225	5.9	10
1105	2024-03-29 15:30:18	4	17	43	4	86	5.9	10
1106	2024-03-29 16:00:19	4	17	43	3	134	5.9	10
1107	2024-03-29 16:30:20	4	17	43	3	99	5.9	10
1108	2024-03-29 17:00:21	4	17	43	5	79	5.9	10
1109	2024-03-29 17:30:22	4	17	43	5	103	5.9	10
1110	2024-03-29 18:00:23	4	17	43	4	143	5.9	10
1111	2024-03-29 18:30:24	4	17	43	3	247	5.9	10
1112	2024-03-29 19:00:25	4	17	43	4	642	5.9	10
1113	2024-03-29 19:30:26	4	17	43	3	799	5.9	10
1114	2024-03-29 20:00:27	4	17	43	3	797	5.9	10
1115	2024-03-29 20:30:28	4	17	43	3	797	5.9	10
1116	2024-03-29 21:00:29	4	17	42	3	799	5.9	10
1117	2024-03-29 21:30:30	4	17	42	4	794	5.9	10
1118	2024-03-29 22:00:01	4	17	42	3	796	5.9	10
1119	2024-03-29 22:30:02	4	17	41	5	792	5.9	10
1120	2024-03-29 23:00:03	4	16	41	3	794	5.9	10
1121	2024-03-29 23:30:04	4	16	41	3	796	5.9	10
1122	2024-03-30 00:00:05	4	16	40	3	794	5.9	10
1123	2024-03-30 00:30:06	4	16	40	2	794	5.9	10
1124	2024-03-30 01:00:07	4	16	40	3	793	5.9	10
1125	2024-03-30 01:30:08	4	17	39	4	792	5.9	10
1126	2024-03-30 02:00:09	4	18	39	3	793	5.9	10
1127	2024-03-30 02:30:10	4	17	39	3	793	5.9	10
1128	2024-03-30 03:00:11	4	17	39	5	791	5.9	10
1129	2024-03-30 03:30:11	4	17	39	5	786	5.9	10
1130	2024-03-30 04:00:12	4	17	39	4	785	5.9	10
1131	2024-03-30 04:30:13	4	17	38	3	787	5.9	10
1132	2024-03-30 05:00:14	4	18	38	3	789	5.9	10
1133	2024-03-30 05:30:15	4	17	38	4	790	5.9	10
1134	2024-03-30 06:00:16	4	17	38	3	783	5.9	10
1135	2024-03-30 06:30:17	4	17	38	4	269	5.9	10
1136	2024-03-30 07:00:18	4	17	38	4	157	5.9	10
1137	2024-03-30 07:30:19	4	17	37	4	124	5.9	10
1138	2024-03-30 08:00:20	4	18	37	2	98	5.9	10
1139	2024-03-30 08:30:21	4	17	38	3	85	5.9	10
1140	2024-03-30 09:00:22	4	17	38	3	75	6.0	10
1141	2024-03-30 09:30:23	4	17	38	4	63	6.0	10
1142	2024-03-30 10:00:24	4	17	38	2	60	6.0	10
1143	2024-03-30 10:30:25	4	19	37	4	52	6.0	10
1144	2024-03-30 11:00:26	4	19	37	4	49	6.0	10
1145	2024-03-30 11:30:27	4	19	37	3	46	6.0	10
1146	2024-03-30 12:00:28	4	19	37	4	43	6.0	10
1147	2024-03-30 12:30:29	4	19	37	4	36	6.0	10
1148	2024-03-30 13:00:30	4	19	37	3	54	6.0	10
1149	2024-03-30 13:30:01	4	19	36	4	79	6.0	10
1150	2024-03-30 14:00:02	4	20	36	3	116	6.0	10
1151	2024-03-30 14:30:03	4	20	35	5	130	6.0	10
1152	2024-03-30 15:00:04	4	20	36	3	129	6.0	10
1153	2024-03-30 15:30:05	4	19	36	2	123	6.0	10
1154	2024-03-30 16:00:05	4	19	36	2	101	6.0	10
1155	2024-03-30 16:30:06	4	19	36	2	172	6.0	10
1156	2024-03-30 17:00:07	4	20	36	3	213	6.0	10
1157	2024-03-30 17:30:08	4	20	36	3	233	6.0	10
1158	2024-03-30 18:00:09	4	19	37	2	226	6.0	10
1159	2024-03-30 18:30:10	4	19	37	3	237	6.0	10
1160	2024-03-30 19:00:11	4	19	38	5	635	6.0	10
1161	2024-03-30 19:30:12	4	19	38	3	806	6.0	10
1162	2024-03-30 20:00:13	4	19	38	3	805	6.0	10
1163	2024-03-30 20:30:14	4	19	38	4	802	6.0	10
1164	2024-03-30 21:00:15	4	19	38	3	802	6.0	10
1165	2024-03-30 21:30:16	4	18	38	6	800	6.0	10
1166	2024-03-30 22:00:17	4	18	38	2	804	6.0	10
1167	2024-03-30 22:30:18	4	19	38	4	806	6.0	10
1168	2024-03-30 23:00:19	4	19	38	3	817	6.0	10
1169	2024-03-30 23:30:20	4	19	37	3	814	6.0	10
1170	2024-03-31 00:00:21	4	19	37	3	811	6.0	10
1171	2024-03-31 00:30:22	4	19	37	3	805	6.0	10
1172	2024-03-31 01:00:23	4	19	37	4	802	6.0	10
1173	2024-03-31 01:30:24	4	19	37	2	808	6.0	10
1174	2024-03-31 02:00:25	4	19	37	3	810	6.0	10
1175	2024-03-31 02:30:26	4	19	37	3	813	6.0	10
1176	2024-03-31 03:00:27	4	18	36	4	815	6.0	10
1177	2024-03-31 03:30:28	4	18	36	2	820	6.0	10
1178	2024-03-31 04:00:29	4	18	36	4	818	6.0	10
1179	2024-03-31 04:30:29	4	19	35	3	815	6.0	10
1180	2024-03-31 05:00:30	4	19	35	4	811	6.0	10
1181	2024-03-31 05:30:01	4	18	35	4	810	6.0	10
1182	2024-03-31 06:00:02	4	18	35	3	782	6.0	10
1183	2024-03-31 06:30:03	4	18	35	3	298	6.0	10
1184	2024-03-31 07:00:04	4	18	35	3	163	6.0	10
1185	2024-03-31 07:30:05	4	18	35	4	148	6.0	10
1186	2024-03-31 08:00:06	4	19	35	4	129	6.0	10
1187	2024-03-31 08:30:07	4	18	35	3	110	6.0	10
1188	2024-03-31 09:00:08	4	18	35	2	97	6.0	11
1189	2024-03-31 09:30:09	4	18	35	8	82	6.0	11
1190	2024-03-31 10:00:10	4	18	35	3	74	6.0	11
1191	2024-03-31 10:30:11	4	19	35	4	65	6.0	11
1192	2024-03-31 11:00:12	4	20	35	4	61	6.0	11
1193	2024-03-31 11:30:13	4	20	35	2	54	6.0	11
1194	2024-03-31 12:00:14	4	20	35	3	52	6.0	11
1195	2024-03-31 12:30:15	4	20	35	2	50	6.0	11
1196	2024-03-31 13:00:16	4	20	35	2	48	6.0	11
1197	2024-03-31 13:30:17	4	21	33	2	47	6.0	11
1198	2024-03-31 14:00:18	4	21	33	2	48	6.0	11
1199	2024-03-31 14:30:19	4	21	33	3	48	6.0	11
1200	2024-03-31 15:00:20	4	21	33	3	57	6.0	11
1201	2024-03-31 15:30:21	4	21	33	3	59	6.0	11
1202	2024-03-31 16:00:22	4	20	34	3	60	6.0	11
1203	2024-03-31 16:30:23	4	21	33	4	70	6.0	11
1204	2024-03-31 17:00:23	4	21	33	5	89	6.0	11
1205	2024-03-31 17:30:24	4	21	33	2	113	6.0	11
1206	2024-03-31 18:00:25	4	21	33	2	151	6.0	11
1207	2024-03-31 18:30:26	4	20	34	3	253	6.0	11
1208	2024-03-31 19:00:27	4	20	34	2	651	6.0	11
1209	2024-03-31 19:30:28	4	21	33	2	801	6.0	11
1210	2024-03-31 20:00:29	4	21	33	3	806	6.0	11
1211	2024-03-31 20:30:30	4	20	34	3	804	6.0	11
1212	2024-03-31 21:00:01	4	20	34	3	802	6.0	11
1213	2024-03-31 21:30:02	4	19	35	3	802	6.0	11
1214	2024-03-31 22:00:03	4	19	34	2	802	6.0	11
1215	2024-03-31 22:30:04	4	20	34	3	800	6.0	11
1216	2024-03-31 23:00:05	4	20	34	2	801	6.0	11
1217	2024-03-31 23:30:06	4	20	34	3	800	6.0	11
1218	2024-04-01 00:00:07	5	20	34	3	798	6.0	11
1219	2024-04-01 00:30:08	5	19	34	3	798	6.0	11
1220	2024-04-01 01:00:09	5	19	34	1	795	6.0	11
1221	2024-04-01 01:30:10	5	19	34	4	799	6.0	11
1222	2024-04-01 02:00:11	5	19	34	3	800	6.0	11
1223	2024-04-01 02:30:12	5	19	33	3	795	6.0	11
1224	2024-04-01 03:00:13	5	19	33	4	796	6.0	11
1225	2024-04-01 03:30:14	5	19	33	4	792	6.0	11
1226	2024-04-01 04:00:15	5	19	33	1	797	6.0	11
1227	2024-04-01 04:30:16	5	18	33	2	797	6.0	11
1228	2024-04-01 05:00:17	5	18	33	4	789	6.0	11
1229	2024-04-01 05:30:18	5	18	33	3	791	6.0	11
1230	2024-04-01 06:00:18	5	18	33	4	740	6.0	11
1231	2024-04-01 06:30:19	5	18	33	3	300	6.0	11
1232	2024-04-01 07:00:20	5	18	33	2	183	6.0	11
1233	2024-04-01 07:30:21	5	18	33	3	151	6.0	11
1234	2024-04-01 08:00:22	5	18	33	4	124	6.0	11
1235	2024-04-01 08:30:23	5	18	33	2	110	6.0	11
1236	2024-04-01 09:00:24	5	18	33	3	93	6.1	11
1237	2024-04-01 09:30:25	5	18	33	3	83	6.1	11
